gx,gy,gz,x,y,z
0,-3,0,-17,-64,2
0,-3,0,-18,-64,2
0,-3,1,-19,-65,3
0,-4,1,-18,-64,5
-1,-4,1,-18,-63,5
-1,-4,1,-19,-63,5
-1,-4,0,-19,-63,7
-1,-4,0,-19,-63,7
-1,-3,0,-20,-62,7
-1,-3,0,-21,-63,7
-1,-3,0,-20,-63,5
-1,-3,0,-20,-64,4
-1,-2,0,-22,-63,5
-1,-2,0,-22,-64,4
-1,-3,0,-22,-63,5
-1,-3,0,-22,-63,5
-1,-2,0,-21,-63,6
-1,-2,0,-22,-63,4
0,-2,0,-21,-62,6
-1,-2,0,-21,-62,7
-1,-2,0,-20,-63,6
-1,-2,0,-22,-62,5
0,-1,0,-26,-63,4
0,-2,0,-24,-62,8
0,-2,0,-24,-62,7
0,-2,0,-24,-62,7
0,-2,0,-24,-62,7
-1,-3,0,-24,-62,8
-1,-3,0,-23,-62,9
-1,-3,0,-24,-62,8
-1,-3,0,-23,-61,11
-1,-3,0,-24,-61,10
-1,-3,0,-25,-61,10
-2,-3,-1,-24,-61,11
-2,-3,-1,-22,-62,8
-1,-3,-1,-22,-63,8
-1,-3,-1,-22,-63,8
-1,-3,-1,-24,-63,7
-1,-4,-1,-23,-62,9
-1,-4,0,-20,-62,10
-2,-4,0,-21,-62,9
-1,-3,-1,-21,-63,8
-1,-3,0,-22,-63,8
-1,-4,0,-21,-63,8
-1,-4,0,-21,-63,8
-1,-4,0,-20,-63,9
-1,-3,0,-20,-63,8
-1,-3,0,-21,-63,8
-1,-3,0,-22,-63,9
-1,-3,0,-21,-63,10
-1,-3,0,-20,-63,10
-1,-3,0,-20,-63,10
-1,-2,0,-20,-62,11
-1,-2,0,-20,-63,11
-1,-2,0,-21,-63,10
-1,-2,-1,-22,-62,10
-1,-2,-1,-21,-63,10
-1,-2,-1,-21,-63,10
-1,-2,-1,-20,-63,11
-1,-2,-1,-21,-63,10
-1,-2,-1,-21,-63,10
-1,-2,-1,-19,-63,11
-1,-1,-1,-19,-63,11
-1,-1,-1,-19,-63,10
-1,-1,-1,-19,-63,10
-1,-1,-1,-20,-63,11
-1,-1,-1,-20,-63,10
-1,-1,-1,-19,-63,11
-1,-1,-1,-19,-63,11
-1,-1,-1,-19,-64,10
-1,-1,-1,-19,-63,11
-1,-1,-1,-17,-63,11
-1,-1,-1,-18,-63,11
-1,-1,-1,-18,-63,10
-1,-1,-1,-18,-64,10
-1,-1,-1,-19,-63,11
-1,-1,-1,-19,-63,11
-1,-1,-1,-18,-64,10
-1,-1,-1,-16,-64,10
-1,-1,-1,-16,-63,11
-1,-1,-1,-16,-64,10
-1,-1,-1,-15,-64,10
-1,-1,-1,-15,-64,10
-1,-1,-1,-16,-64,10
-1,-2,-1,-17,-64,10
-1,-2,-1,-16,-64,11
-1,-2,-1,-15,-65,10
-1,-2,-1,-15,-64,11
0,-2,-1,-15,-64,11
0,-2,-1,-15,-64,11
0,-2,-1,-15,-64,10
0,-2,-1,-17,-65,10
0,-3,-1,-15,-65,10
0,-3,-1,-13,-65,10
0,-3,-1,-11,-65,10
0,-3,-1,-13,-64,11
0,-3,-2,-12,-64,12
0,-3,-2,-10,-64,13
0,-3,-2,-10,-64,14
0,-2,-2,-8,-64,15
0,-1,-2,-8,-64,14
0,-1,-1,-7,-64,15
0,-1,-1,-8,-64,16
0,-1,-1,-9,-65,16
0,-1,-1,-8,-64,17
-1,-1,-1,-8,-64,17
-1,0,-1,-7,-65,15
-1,0,-1,-7,-64,16
-1,0,-1,-6,-64,16
-1,0,-1,-10,-65,14
-1,-1,-1,-11,-66,12
-1,-1,-1,-7,-65,14
-1,-1,-1,-7,-65,13
-1,0,-1,-7,-65,13
-1,-1,-1,-8,-65,13
-1,0,-1,-7,-65,12
-1,0,-1,-9,-65,12
-1,-1,-1,-8,-65,13
-1,-1,-1,-8,-65,13
-1,-1,-1,-7,-65,12
-1,-1,-1,-6,-65,13
-1,-1,-1,-6,-65,13
-1,-1,-1,-7,-65,13
-1,-1,-1,-7,-65,13
-1,-1,-1,-7,-65,13
-1,-1,-1,-6,-65,13
-1,-1,-1,-6,-65,13
-1,-1,-1,-7,-65,13
-1,-1,-1,-5,-66,12
-1,-1,-1,-5,-65,13
-1,-1,-1,-6,-65,12
-1,-1,-1,-5,-65,12
-1,-1,-1,-5,-66,12
0,-1,-1,-5,-66,12
0,-1,-1,-3,-66,13
-1,-1,-1,-4,-65,13
-1,-1,-1,-5,-65,13
-1,-1,-1,-5,-65,13
-1,-1,-1,-3,-65,13
-1,-1,-1,-5,-66,12
0,-1,-1,-5,-66,12
0,-1,-1,-2,-65,14
-1,-1,-1,-1,-65,14
-1,-1,-1,-3,-65,12
-1,-1,-1,-4,-65,12
-1,-1,-1,-3,-65,12
-1,-1,-1,-2,-66,11
0,-2,0,-4,-65,11
0,-2,-1,-3,-65,13
0,-2,0,-1,-65,13
-1,-2,0,-2,-65,13
-1,-2,0,-3,-65,13
-1,-2,0,-4,-65,13
-1,-2,0,-3,-65,13
0,-2,0,-3,-66,12
0,-2,0,-1,-66,12
0,-2,0,-1,-65,12
0,-2,0,-3,-65,12
0,-2,-1,-1,-66,13
0,-1,0,0,-65,14
0,-1,0,-3,-65,14
0,-1,0,-4,-66,13
0,-1,0,-1,-65,14
0,-1,0,-2,-66,13
0,-1,0,-3,-66,13
0,-1,0,-1,-65,15
0,-1,0,-2,-65,15
0,-1,-1,-2,-66,14
0,-1,0,-1,-65,15
0,-1,-1,-2,-65,14
0,-1,0,-2,-65,13
0,-2,0,-1,-65,14
0,-2,0,-1,-65,14
0,-2,0,-2,-64,15
0,-1,-1,-2,-66,13
0,-2,-1,-1,-65,13
0,-2,0,-2,-65,14
0,-2,-1,-2,-65,15
0,-2,-1,-1,-64,16
0,-2,-1,0,-65,16
0,-1,-1,0,-65,15
0,-2,0,-1,-65,16
0,-1,-1,-2,-64,18
0,-1,-1,-3,-64,18
0,-1,-1,1,-65,18
0,-1,-1,0,-64,18
-1,-1,-1,0,-65,18
-1,-1,-1,1,-64,19
-1,-1,-1,1,-64,19
-1,0,-1,-1,-64,18
-1,0,-1,0,-65,17
-1,0,-1,3,-65,16
-1,0,-1,2,-64,15
-1,0,-1,-1,-65,15
-1,-1,-1,4,-65,16
-1,0,-1,3,-64,16
-1,0,-1,-2,-66,14
-1,0,-1,3,-65,15
-1,-1,-1,6,-64,16
-1,0,-1,2,-64,15
-1,0,-1,0,-65,14
-1,0,-1,1,-66,13
-1,-1,-1,6,-65,15
-1,0,-1,4,-64,15
-2,-1,0,4,-63,15
-2,-1,0,2,-66,14
-2,0,-1,0,-64,13
-2,0,-1,2,-66,11
-2,0,-1,3,-66,10
-2,0,-1,2,-66,11
-2,0,-1,0,-66,10
-2,0,-1,3,-66,10
-2,0,-1,3,-66,10
-2,0,-1,4,-65,9
-2,0,-1,3,-66,8
-2,-1,-1,2,-68,6
-2,-1,-1,5,-66,7
-2,0,-1,5,-66,6
-1,0,-1,3,-66,5
-1,0,-1,5,-66,5
-1,0,-1,7,-66,6
-1,0,-1,5,-66,5
-1,0,-1,5,-67,5
-1,-1,-1,6,-66,6
-1,-1,-1,6,-65,6
-1,-1,-1,8,-66,7
-1,-1,-1,5,-65,8
-1,0,-1,6,-66,6
-1,-1,-1,7,-66,5
-1,-1,-1,7,-66,4
-1,-1,-1,10,-66,5
-1,0,-1,8,-65,6
-1,0,-1,5,-66,4
-1,0,-1,7,-66,3
-1,0,-1,10,-65,5
-1,0,-1,7,-66,4
-2,0,-1,8,-66,3
-1,0,0,9,-65,5
-2,1,0,7,-65,4
-2,1,0,8,-66,2
-2,0,0,6,-65,3
-2,0,0,7,-66,1
-2,0,0,8,-66,1
-2,0,0,6,-66,1
-2,0,0,6,-66,-1
-2,0,0,8,-66,0
-2,0,0,7,-64,1
-2,0,1,4,-67,-2
-2,1,0,1,-68,-5
-2,0,0,2,-67,-5
-1,0,0,5,-67,-4
-1,0,0,7,-66,-3
-1,0,0,4,-66,-2
-1,0,0,4,-66,-3
-1,0,0,5,-66,-5
-1,0,0,6,-66,-5
-1,0,0,6,-65,-4
-1,0,1,7,-65,-3
-1,0,1,6,-65,-2
-1,0,1,3,-66,-5
-1,0,1,-3,-67,-6
0,0,0,-2,-67,-6
0,-1,0,2,-67,-5
0,-1,0,3,-66,-4
0,-1,0,1,-66,-3
0,-1,0,-2,-67,-5
0,-1,0,-2,-68,-5
1,-1,0,0,-66,-2
1,0,0,1,-67,-2
1,-1,0,1,-67,-3
1,-1,0,1,-65,0
1,0,0,-1,-66,0
1,0,0,-1,-66,-1
1,-1,0,-1,-66,-1
1,-1,0,-3,-67,0
1,-1,0,-2,-67,0
2,-1,-1,0,-66,1
2,0,-1,-1,-66,3
2,0,-1,-3,-65,4
1,0,-1,-3,-66,4
1,-1,-1,-3,-67,4
1,-1,-1,-2,-66,6
1,-1,-1,1,-65,8
1,0,-1,0,-66,7
1,0,-1,0,-67,6
1,0,-1,1,-66,7
1,-1,-1,1,-66,8
1,0,-1,3,-66,9
1,0,-1,0,-65,10
1,0,-2,2,-65,10
1,0,-1,3,-65,10
1,0,-1,5,-65,10
0,0,-1,3,-65,9
1,0,-1,4,-66,9
1,0,-1,4,-65,12
1,0,-1,2,-65,12
0,0,-1,4,-66,11
1,0,-1,5,-65,12
1,0,-1,4,-65,12
1,0,-1,6,-65,13
0,0,-1,3,-65,13
1,0,-1,2,-66,12
1,0,-1,3,-65,13
1,0,-1,5,-64,15
0,0,-1,6,-64,16
0,0,-1,3,-64,15
0,0,-1,3,-65,15
0,0,-1,3,-64,16
0,0,-1,4,-64,17
0,-1,-1,4,-64,17
0,-1,-1,6,-64,17
0,-1,-1,7,-64,17
0,-1,-1,5,-64,17
0,-1,0,6,-64,18
0,-1,0,5,-64,19
0,-1,0,3,-64,19
0,-2,0,2,-65,17
0,-2,0,7,-64,18
-1,-2,0,6,-63,19
-1,-3,0,3,-64,18
-1,-3,0,4,-64,18
-1,-4,0,4,-65,18
-1,-4,0,4,-64,17
-1,-4,1,6,-64,18
-1,-3,0,5,-64,16
-1,-3,0,3,-65,15
-1,-5,0,3,-65,14
-1,-6,1,5,-65,13
-1,-5,1,6,-65,16
-1,-4,1,7,-65,14
-1,-2,1,6,-65,12
-1,-2,1,4,-65,12
-1,-3,1,1,-64,14
-1,-3,0,3,-64,15
-1,-3,0,4,-64,14
-1,-3,1,5,-65,14
-1,-3,1,4,-65,14
-1,-2,1,3,-66,12
-1,-3,1,0,-65,12
0,-4,1,2,-62,13
0,-5,3,2,-66,14
0,-5,2,0,-67,11
0,-4,1,2,-66,12
0,-3,1,0,-65,14
0,-2,1,-2,-65,14
0,-2,1,0,-65,14
0,-2,1,1,-65,15
0,-2,1,-5,-65,14
0,-3,1,-5,-66,13
-1,-3,0,-2,-65,13
-1,-3,0,-2,-66,13
0,-2,0,-3,-66,14
0,-2,0,-3,-65,14
0,-2,0,-4,-66,13
0,-2,0,-4,-65,12
0,-3,0,-4,-65,13
0,-2,0,-1,-65,14
0,-1,0,-2,-65,13
0,-1,0,-5,-65,13
0,-2,0,-4,-65,14
0,-2,0,-3,-65,13
0,-2,0,-3,-65,15
0,-2,0,-3,-65,15
0,-2,0,-2,-65,14
0,-2,0,-3,-65,15
0,-2,0,-3,-65,14
0,-2,0,-2,-65,14
0,-2,0,-2,-65,15
0,-2,0,-3,-65,16
-1,-2,0,-3,-65,16
-1,-1,0,-4,-65,15
-1,-2,0,-3,-65,14
0,-3,0,-4,-65,15
0,-3,0,-7,-65,14
0,-3,0,-6,-65,14
0,-4,0,-4,-66,15
0,-3,0,-4,-65,17
0,-2,0,-5,-65,17
0,-2,0,-4,-65,16
0,-2,0,-3,-65,16
0,-3,0,-4,-64,17
-1,-3,0,-5,-66,16
0,-3,0,-1,-65,17
-1,-1,0,-1,-64,17
-1,-1,0,-5,-65,15
-1,-1,0,-4,-65,15
-1,-1,0,-3,-65,14
-1,-1,0,-3,-66,14
-1,-1,-1,-5,-64,16
-1,-1,-1,-4,-65,16
-1,-1,0,-3,-65,16
-1,-1,0,-2,-65,16
-1,-1,0,-7,-66,14
-1,-1,-1,-10,-68,10
0,-1,-1,-4,-66,11
0,-1,-1,-2,-65,15
0,0,-1,0,-65,16
0,0,-1,4,-63,19
-1,0,0,4,-62,20
-1,-1,0,-1,-64,17
-1,-2,0,1,-65,14
-1,-2,0,3,-64,14
-1,0,0,1,-66,14
-1,0,0,-4,-66,12
-1,0,0,-7,-67,12
-1,0,0,-7,-66,13
-1,-1,0,-5,-66,13
-1,-1,0,-4,-65,13
-1,-1,0,-2,-64,12
-1,-1,1,-3,-65,12
-1,-1,0,-8,-65,13
-1,-1,0,-9,-65,12
-2,-2,-1,-7,-65,13
-2,-2,0,-5,-66,11
-1,-3,0,-3,-65,11
-1,-3,0,-4,-66,11
-1,-2,0,-4,-67,9
0,-2,0,-5,-66,11
0,-1,0,-8,-65,12
0,-1,0,-9,-67,10
0,-1,1,-8,-65,10
0,-1,1,-5,-64,11
-1,-1,1,-4,-64,14
-1,-2,1,-10,-64,12
-1,-1,1,-8,-68,12
-1,-2,0,-3,-72,14
-2,-2,-1,-8,-66,9
-2,-1,-1,-8,-67,10
-2,-1,-1,-7,-66,9
-2,-2,-1,-11,-66,9
-1,-3,0,-11,-65,7
-1,-3,1,-10,-66,5
-1,-3,0,-9,-65,7
-1,-3,1,-7,-64,9
0,-3,0,-3,-67,10
0,-3,0,-4,-67,10
0,-3,0,-6,-66,10
-1,-2,0,-9,-65,8
0,-3,-1,-10,-66,8
0,-3,-1,-10,-64,8
0,-3,-1,-9,-64,9
0,-3,0,-8,-65,9
0,-4,0,-5,-66,10
0,-4,-1,-4,-64,11
0,-4,-1,-4,-65,13
0,-3,-1,-3,-65,14
0,-3,-1,-5,-64,13
0,-3,-1,-5,-66,12
0,-3,0,-4,-67,13
0,-3,0,-4,-66,12
0,-3,0,-3,-65,13
0,-3,-1,-3,-66,13
0,-3,-1,-3,-65,13
0,-3,-1,-4,-65,13
0,-3,-1,-5,-65,13
0,-3,-1,-4,-65,13
0,-3,-1,-3,-64,14
0,-3,-1,-2,-64,15
-1,-4,0,-2,-65,15
-1,-3,0,-1,-65,15
-1,-3,0,1,-66,15
-1,-3,0,1,-67,15
-1,-2,0,0,-64,14
-1,-2,0,0,-65,13
-1,-2,0,-1,-66,13
-1,-1,0,-2,-65,13
-1,-1,0,-2,-65,12
-1,-1,0,-4,-66,11
-1,-1,0,-3,-64,11
-1,-1,0,-2,-65,12
-1,-1,0,-2,-65,12
-1,-1,-1,-4,-64,12
-1,-1,-1,-4,-64,11
-1,-1,-1,-3,-66,11
-1,-1,-1,-3,-65,11
-1,-1,-1,-2,-64,11
-2,-1,-1,-1,-67,11
-1,-1,-1,-1,-66,11
-1,-1,-1,-1,-65,10
-2,-1,-1,-1,-65,9
-2,-1,-1,-1,-67,8
-2,-1,-1,-3,-66,7
-2,-1,-1,-2,-66,7
-2,-1,-1,-1,-65,7
-2,-1,-1,-4,-66,6
-2,-1,0,-7,-64,4
-2,-2,1,-1,-66,5
-2,-2,0,3,-69,7
-2,-1,-1,2,-69,6
-2,-1,-1,-3,-66,4
-2,-1,-1,-3,-67,3
-1,-1,0,-2,-67,4
-1,-1,0,0,-67,4
-1,-1,0,0,-67,4
-1,-1,0,1,-68,3
-1,-1,-1,-3,-67,2
-1,-1,-1,-3,-66,2
-1,0,0,0,-65,2
-2,0,0,0,-67,2
-1,0,0,-1,-67,1
-2,0,0,-2,-65,1
-1,0,-1,1,-64,0
-1,0,-2,0,-67,0
-1,0,-2,-1,-68,0
-1,0,-1,1,-67,1
-1,0,-1,0,-66,0
-1,0,-1,0,-66,0
-1,0,-1,-1,-66,0
-1,0,0,-1,-66,0
-1,0,-1,0,-66,0
-1,0,-1,-1,-67,0
-1,0,-1,-1,-66,-1
-1,0,-1,0,-67,0
-1,0,0,0,-68,0
-1,0,0,0,-67,-1
-1,0,0,1,-67,-1
-1,0,0,3,-69,1
-1,0,0,2,-68,0
-1,0,0,1,-68,-1
-1,0,1,0,-66,-3
-1,0,1,-5,-66,-1
-1,0,0,-4,-66,0
-1,0,-1,-3,-65,-3
-1,0,-1,-4,-64,-4
-1,0,-1,-3,-65,-3
-1,0,-1,-2,-66,-2
-1,0,-1,-2,-66,-2
-1,0,-1,-2,-67,-2
-1,0,-1,-1,-68,-1
-1,0,-1,-1,-67,-3
-1,0,0,0,-67,-3
-1,0,0,0,-68,-4
-1,0,0,0,-68,-3
-2,-1,-1,2,-67,-5
-2,-1,0,2,-67,-5
-2,-1,0,1,-66,-5
-2,-1,0,-3,-65,-6
-1,-1,0,-4,-65,-7
-1,-1,-1,-3,-66,-4
-2,-1,-1,0,-65,-7
-2,-1,0,1,-66,-7
-2,-1,0,-4,-65,-8
-2,-1,0,-5,-62,-13
-1,-1,-1,-2,-64,-11
-1,-1,-1,-3,-66,-8
-1,-1,-1,-3,-66,-8
-1,-1,-1,-1,-65,-9
-1,-1,-1,-2,-65,-9
-1,-1,-1,-2,-66,-8
-2,-1,-1,-1,-65,-10
-1,0,-1,-1,-66,-11
-1,-1,-1,-1,-66,-10
-2,-1,-1,-1,-64,-13
-1,-1,-1,-2,-65,-12
-1,-1,-1,-1,-66,-8
-2,-1,-1,-1,-63,-11
-1,-1,-1,-2,-61,-16
-1,0,-1,0,-63,-15
0,0,-1,0,-65,-13
0,-1,-1,0,-67,-11
-1,-1,-1,0,-67,-10
-1,-1,-1,1,-66,-12
-1,-1,-1,1,-67,-11
-1,-1,-1,1,-66,-11
-1,-1,-1,2,-66,-12
-1,-1,-1,1,-65,-12
-1,-1,-1,1,-65,-14
-1,-2,-1,1,-64,-14
-1,-2,-1,1,-63,-14
0,-1,-1,1,-62,-15
0,-1,-1,2,-63,-15
1,-1,-1,3,-65,-12
1,-1,0,2,-64,-13
1,0,0,1,-64,-12
2,0,0,1,-66,-9
2,0,0,1,-66,-9
2,0,0,2,-68,-6
1,0,-1,5,-69,-6
1,0,0,5,-67,-8
1,-1,0,4,-66,-7
1,-1,0,3,-65,-8
1,0,0,2,-65,-6
1,0,0,0,-66,-5
1,0,0,0,-65,-6
1,0,0,0,-65,-6
1,0,0,0,-64,-6
1,0,0,-1,-64,-6
1,0,0,0,-65,-6
2,0,0,0,-67,-2
1,0,0,-1,-67,-1
1,0,-1,-1,-66,-2
1,0,-1,1,-66,-2
1,0,-1,1,-67,0
1,0,0,0,-67,1
1,0,-1,0,-67,1
0,0,-1,0,-67,2
0,0,-1,-1,-65,0
1,0,-1,-1,-65,0
1,0,-1,2,-68,4
0,0,-1,4,-68,3
0,-1,-1,2,-66,1
0,-1,-1,1,-66,3
0,-1,-1,1,-66,2
0,-1,-1,2,-66,2
0,-1,-1,3,-68,4
0,-1,-1,3,-66,2
0,-1,-1,0,-66,2
0,-1,-1,1,-66,2
0,-1,-1,2,-65,1
0,-1,-1,3,-66,2
0,-1,-1,3,-66,2
0,-1,-2,2,-66,3
0,-2,-2,2,-68,5
-1,-2,-2,3,-67,4
-1,-1,-2,4,-66,3
-1,-1,-2,5,-66,3
0,-1,-2,5,-66,3
-1,-1,-2,6,-66,3
-1,-2,-2,5,-66,3
-1,-2,-2,4,-66,3
-1,-2,-2,6,-65,2
-1,-1,-2,8,-65,2
-1,-1,-2,10,-66,2
-1,-1,-2,11,-65,1
-1,-1,-2,9,-65,0
-1,-1,-2,10,-65,0
-1,-1,-2,11,-65,-1
-1,-1,-1,12,-65,-1
-1,-1,-2,11,-65,-1
-1,-2,-2,12,-65,-1
-1,-2,-2,12,-65,-2
-1,-2,-2,12,-66,-1
-1,-1,-2,13,-65,-1
-1,-1,-1,13,-65,-3
-1,-1,-1,13,-65,-3
0,-1,-1,13,-65,-2
0,-1,-1,15,-66,-1
0,-1,-1,14,-66,0
0,-1,-1,15,-67,0
0,-1,-1,15,-65,-1
0,-1,-1,15,-64,-2
0,-1,-1,16,-65,0
0,-1,-1,16,-65,0
0,-1,-1,15,-63,-1
0,-1,-1,15,-63,-1
0,-1,-1,16,-64,0
0,-1,-1,16,-63,0
0,-1,-1,16,-63,-1
0,-1,-1,16,-63,0
0,0,-1,18,-64,2
0,0,0,18,-65,3
0,0,1,18,-65,3
0,0,1,16,-64,3
0,1,1,15,-63,2
0,0,1,14,-63,2
0,0,1,14,-64,2
-1,0,1,14,-64,2
-1,0,1,13,-64,1
0,1,2,12,-64,1
0,1,2,10,-64,2
0,0,1,11,-66,3
0,0,1,9,-65,2
0,0,1,8,-66,3
0,1,1,9,-66,3
1,2,2,9,-65,2
1,2,3,9,-66,4
1,2,3,9,-67,5
1,2,2,7,-66,5
1,1,2,3,-66,7
1,1,2,2,-66,8
1,0,1,2,-66,8
1,0,1,1,-65,8
1,0,1,0,-65,9
1,0,1,-1,-65,9
1,0,1,-1,-66,10
1,0,1,-2,-66,11
0,0,1,-2,-67,12
0,0,0,-2,-66,11
0,0,1,-3,-65,10
0,0,1,-2,-65,10
0,0,1,-2,-66,10
0,1,1,-2,-65,10
0,0,1,-3,-66,11
0,0,1,-3,-66,11
0,0,1,-4,-65,10
0,-1,1,-4,-66,11
0,-1,1,-6,-66,12
-1,-1,1,-7,-65,11
0,-1,1,-7,-65,12
-1,-1,1,-8,-66,12
-1,-2,1,-9,-65,12
-1,-2,1,-8,-65,12
-1,-2,2,-10,-64,11
-1,-2,2,-13,-64,11
-1,-2,1,-12,-65,12
-1,-2,1,-11,-65,12
-1,-2,1,-12,-65,12
-1,-2,1,-13,-65,12
-1,-2,1,-13,-64,11
-1,-3,1,-15,-63,11
-1,-3,1,-15,-64,11
-1,-2,1,-14,-65,12
-1,-3,1,-14,-65,12
-1,-3,1,-14,-64,11
-2,-3,1,-14,-64,11
-2,-4,1,-16,-63,10
-1,-3,1,-18,-61,9
-1,-3,1,-16,-62,9
-1,-3,1,-12,-65,10
-1,-3,1,-14,-64,10
-1,-4,1,-19,-63,11
-1,-4,1,-20,-63,11
-1,-4,1,-21,-62,11
0,-3,1,-21,-62,12
0,-3,1,-19,-64,14
0,-3,1,-20,-63,14
-1,-3,1,-22,-63,14
-1,-3,0,-23,-63,15
-1,-3,0,-22,-62,15
-1,-3,0,-22,-64,16
-1,-3,0,-20,-64,15
-2,-3,0,-20,-63,15
-2,-3,0,-21,-63,15
-2,-2,-1,-23,-62,15
-2,-2,-1,-24,-62,15
-1,-1,-1,-22,-63,15
-1,0,0,-20,-63,12
-1,-1,-1,-18,-62,12
-2,-1,-1,-19,-64,13
-2,-2,-1,-19,-64,13
-2,-2,-1,-20,-63,13
-3,-2,-1,-19,-63,10
-3,-2,-1,-18,-62,9
-3,-2,-1,-19,-62,9
-3,-2,-2,-18,-64,9
-3,-2,-2,-19,-63,9
-3,-3,-2,-18,-64,8
-3,-3,-2,-16,-63,6
-3,-3,-2,-18,-63,6
-3,-3,-2,-17,-65,7
-3,-3,-2,-15,-65,5
-3,-3,-2,-14,-65,4
-3,-3,-2,-15,-64,4
-3,-3,-2,-12,-65,2
-2,-3,-2,-12,-65,2
-2,-3,-2,-11,-66,2
-3,-3,-2,-11,-66,1
-3,-3,-2,-10,-66,1
-3,-3,-2,-11,-66,2
-3,-3,-1,-10,-66,0
-3,-2,-1,-12,-61,1
-4,-1,-2,-11,-66,0
-4,-1,-3,-7,-67,-5
-3,-1,-2,-9,-66,-4
-3,-2,-2,-6,-66,-5
-3,-2,-2,-5,-66,-8
-3,-2,-2,-6,-65,-8
-2,-2,-2,-3,-65,-8
-2,-1,-2,-2,-65,-11
-2,-1,-1,-7,-64,-10
-2,-2,-1,-5,-65,-8
-2,-2,-1,-5,-66,-8
-2,-2,-1,-6,-66,-8
-2,-1,-1,-4,-66,-9
-2,-1,-1,-4,-65,-10
-2,-1,-1,-3,-66,-10
-2,-1,-1,-4,-65,-11
-2,-1,-1,-5,-64,-12
-2,-1,-1,-4,-64,-14
-1,-2,-1,-3,-64,-16
-1,-2,-1,-5,-64,-15
0,-2,-1,-5,-65,-12
-1,-2,-1,-6,-65,-11
-1,-3,-1,-5,-65,-13
0,-3,-1,-3,-65,-13
0,-3,-1,-4,-66,-12
0,-2,-1,-6,-66,-11
0,-3,-1,-6,-66,-11
1,-3,-1,-3,-65,-7
0,-2,-1,-5,-66,-8
0,-3,-1,-4,-66,-11
0,-2,-1,-3,-65,-10
0,-2,-1,-5,-65,-9
-1,-2,-1,-5,-64,-11
0,-1,-1,-4,-63,-10
0,-1,-1,-5,-64,-12
0,-2,-1,-2,-65,-10
0,-1,-1,-2,-65,-9
-1,-1,-1,-3,-65,-8
-1,-1,-1,-3,-65,-9
-1,-1,-1,-4,-65,-8
-1,0,-1,-2,-66,-9
-1,0,-1,-4,-65,-10
-1,0,-1,-4,-64,-11
-1,0,-1,-5,-64,-11
-1,0,-1,-4,-65,-12
0,0,-1,-3,-65,-12
0,0,-1,-3,-65,-11
0,0,-1,-3,-66,-10
0,0,-1,-2,-66,-11
0,0,-1,-1,-66,-11
0,0,-1,0,-66,-12
0,1,-1,-1,-66,-11
0,0,-1,-1,-65,-11
0,0,-1,1,-66,-13
0,0,-1,-1,-66,-11
0,0,-1,-2,-64,-11
0,0,-1,0,-64,-11
1,0,-1,-1,-64,-9
1,0,-1,2,-66,-9
1,0,-1,5,-68,-8
0,-1,-1,3,-66,-7
0,-1,-1,2,-65,-7
0,-1,-1,3,-66,-6
0,-1,-1,4,-67,-5
0,-1,-1,3,-66,-5
0,-1,-1,5,-66,-6
0,-2,0,6,-67,-7
0,-2,0,3,-67,-6
0,-3,-1,1,-65,-6
0,-4,-1,3,-65,-6
0,-3,-1,1,-65,-5
0,-3,-1,1,-65,-5
0,-3,-1,2,-65,-5
-1,-3,-1,1,-64,-5
0,-3,-1,0,-65,-6
0,-3,-1,1,-65,-5
0,-3,-1,4,-66,-5
0,-2,-1,3,-66,-5
0,-2,0,3,-66,-5
0,-2,0,2,-66,-5
-1,-2,0,2,-66,-7
0,-2,0,4,-66,-6
0,-2,0,2,-66,-5
0,-2,0,1,-66,-5
-1,-2,0,1,-66,-6
-1,-2,0,1,-66,-5
-1,-1,0,-2,-66,-4
-1,-1,0,-2,-65,-7
0,-1,0,0,-66,-8
0,-1,0,-1,-65,-7
0,-1,0,0,-66,-7
0,-2,0,0,-66,-7
-1,-2,1,-2,-65,-5
-1,-2,0,-3,-66,-6
-1,-3,-1,1,-67,-7
0,-2,0,-1,-66,-6
-1,-3,0,-4,-65,-4
-1,-3,0,-3,-65,-7
-1,-3,0,-5,-65,-5
-1,-3,-1,-2,-65,-5
-1,-2,-1,-1,-66,-7
-1,-3,-1,-2,-65,-9
0,-3,-1,-1,-66,-9
0,-3,-1,-2,-65,-8
0,-3,-1,-1,-66,-7
0,-3,-1,-1,-66,-5
0,-2,-1,-2,-66,-4
0,-2,-1,-2,-66,-4
0,-1,-1,-2,-66,-3
0,-1,-1,-2,-66,-4
0,-1,-1,-1,-66,-6
0,-1,-1,-1,-66,-6
0,-1,-1,-2,-66,-5
0,-2,-1,-2,-66,-4
0,-1,-1,-1,-66,-5
0,-1,-1,-2,-67,-4
0,-1,-1,-1,-66,-3
0,-1,-1,-1,-66,-3
0,-1,-1,-1,-67,-4
0,-1,0,-2,-66,-2
0,-1,-1,-1,-66,-4
0,-1,0,-1,-67,-4
0,-1,0,-3,-65,-4
-1,-1,-1,-2,-65,-5
0,-1,-1,1,-67,-5
0,-1,0,-4,-66,-3
0,-1,-1,-1,-66,-3
0,-1,-1,1,-67,-5
0,0,0,-2,-67,-3
0,0,-1,-2,-66,-3
0,-1,0,-3,-66,-1
0,-1,-1,-1,-66,-3
0,-2,-1,-3,-66,-3
0,-2,-1,0,-65,-2
-1,-1,-1,0,-67,-3
