gx,gy,gz,x,y,z
-1,-1,0,5,9,65
-1,-1,0,5,9,66
-1,-1,0,5,10,65
-1,-1,0,5,10,64
-1,-1,0,6,9,64
0,0,0,6,9,65
0,-1,0,6,10,66
-1,-1,0,6,9,66
-1,-1,0,6,9,66
0,0,0,6,9,65
0,0,0,7,10,67
0,0,0,7,11,67
-1,0,0,6,10,66
-1,0,0,6,8,66
-1,0,0,6,9,65
-1,0,0,6,10,64
-1,0,0,6,9,64
0,0,0,5,9,65
-1,0,0,6,10,65
-1,-1,0,7,11,64
-1,-1,1,6,10,64
-1,0,1,6,8,65
-1,0,1,5,7,64
-1,0,0,6,7,65
-1,0,0,5,8,65
-1,0,0,5,8,63
0,0,0,5,8,64
0,1,0,5,8,65
0,0,0,6,7,63
0,1,0,6,6,63
1,1,0,0,7,69
0,0,0,4,8,68
0,0,0,4,10,66
0,0,0,3,11,67
-1,0,0,3,9,65
-1,0,0,2,9,66
-1,-1,0,2,9,65
0,-1,0,3,9,65
0,-1,0,3,9,65
0,-1,0,4,10,66
-1,-1,0,4,9,65
-1,-1,0,4,9,66
-1,-1,0,2,7,66
-1,-1,0,4,5,64
0,-1,-1,7,8,64
0,-1,0,5,9,65
0,-1,0,5,9,67
-1,-1,0,6,9,67
-1,-1,0,5,7,62
0,-1,0,6,9,62
0,0,0,6,10,67
-1,0,0,6,9,70
-2,-1,0,4,7,64
-1,-1,0,10,7,59
0,0,0,3,9,69
-1,-1,0,6,8,69
-1,-1,0,6,7,64
-1,-1,0,6,9,65
-1,-1,0,6,8,65
0,-1,0,6,7,64
0,-1,0,6,8,66
-1,-1,0,6,8,65
-1,-1,0,6,8,64
0,0,0,6,8,65
-1,-1,0,6,8,66
-1,-1,0,6,8,65
-1,-1,0,6,8,65
-1,-1,0,7,7,65
-1,-1,0,7,7,65
-1,-1,0,7,7,64
-1,-1,0,7,7,64
0,0,0,7,7,65
0,0,0,7,8,66
-1,-1,0,7,8,65
-1,-1,0,7,7,64
0,0,0,7,8,67
-1,-1,0,7,8,67
-1,-1,0,7,7,65
0,0,0,7,8,67
-1,-1,0,7,8,67
-1,-1,0,7,6,64
-1,-1,-1,8,6,65
0,0,-1,7,7,64
0,0,-1,8,6,63
0,1,-1,6,7,65
0,1,-1,5,8,65
0,0,-1,5,9,65
0,0,0,5,10,66
-1,-1,0,5,8,66
-1,-1,0,6,7,65
-1,-1,0,6,7,65
-1,-1,0,8,7,65
-1,-1,0,8,7,66
-1,-1,0,8,7,63
0,0,0,8,7,63
0,0,0,7,7,65
0,0,0,7,8,66
0,0,0,7,8,66
-1,-1,0,8,8,65
-1,-1,0,7,8,66
-1,-1,0,8,7,65
0,-1,0,8,7,65
0,0,0,7,7,65
0,0,0,8,6,65
-1,0,0,8,7,65
-1,-1,0,8,7,66
-1,-1,0,8,7,65
-1,-1,0,8,7,66
-1,-1,0,8,7,66
-1,-1,1,9,6,65
-1,0,1,8,8,64
-1,0,1,8,8,64
-1,0,1,8,7,65
-1,-1,1,8,7,65
-1,-1,1,9,7,64
-1,-1,1,9,6,65
-1,0,1,9,6,65
-1,0,1,9,6,66
-1,0,1,7,6,65
-1,0,0,8,5,66
-1,0,0,9,5,65
0,0,1,8,6,66
-1,0,1,7,5,65
-1,-1,1,8,5,65
0,0,0,8,5,66
-1,0,0,8,5,65
0,-1,0,8,5,65
0,-1,0,8,5,65
0,-1,0,9,5,65
0,0,0,8,5,65
0,0,0,8,5,66
0,-1,0,9,5,65
0,-1,1,8,6,65
0,-1,1,9,6,65
0,-1,1,8,5,65
-1,-1,1,9,5,66
-1,-1,1,10,5,65
0,-1,1,9,5,65
-1,-1,1,10,5,66
-1,-1,1,10,5,65
-1,-1,0,10,5,65
-1,-1,0,11,5,65
0,-1,1,11,5,65
0,-1,1,11,4,65
0,-1,1,12,5,65
-1,-1,1,11,5,65
-1,-1,1,11,4,65
0,-1,1,12,4,65
0,0,1,13,5,64
0,-1,1,12,4,65
0,-1,1,12,5,65
0,-1,1,12,4,66
-1,0,1,12,4,65
0,0,1,13,4,65
0,0,1,12,4,66
-1,-1,1,12,4,65
-1,0,1,13,3,65
-1,0,1,12,3,65
-1,0,1,12,3,65
-1,0,1,12,3,64
-1,0,1,12,3,65
-1,0,1,12,3,64
0,0,0,12,3,64
0,0,0,12,3,65
0,0,1,11,3,65
0,0,0,11,3,65
0,0,1,12,3,65
0,0,1,11,3,65
0,0,1,11,3,66
0,0,0,11,3,65
0,0,0,11,3,65
0,0,0,12,3,66
0,0,0,12,3,65
0,0,1,11,4,65
-1,0,0,11,3,65
-1,0,0,12,3,65
-1,0,0,11,3,66
-1,0,0,10,3,66
-1,0,0,10,2,66
-1,0,0,10,2,65
-1,0,0,10,2,66
-1,0,0,10,2,65
0,0,0,10,2,65
-1,0,0,10,2,65
-1,0,0,10,2,64
0,0,0,11,2,65
0,0,0,9,2,66
-1,0,0,10,2,65
-1,0,0,10,2,66
-1,0,0,8,2,66
-1,0,0,9,2,66
-1,0,0,10,2,65
-1,0,0,10,1,65
-1,-1,0,10,1,66
-1,0,0,9,1,65
-1,-1,0,10,1,66
-1,0,0,9,0,66
-1,0,0,10,0,65
-1,0,0,9,0,65
-1,0,0,9,0,66
-1,0,0,9,1,66
-1,0,0,10,0,65
-1,0,0,9,0,65
-1,0,0,8,1,65
-1,-1,0,8,1,65
-1,0,0,10,0,66
-1,0,0,11,0,65
-1,0,0,11,0,65
0,0,0,10,0,65
-1,0,0,9,0,65
-1,0,1,7,1,66
-1,0,0,8,0,66
-1,0,0,9,0,66
-1,0,0,8,0,66
-1,0,0,7,0,66
-1,0,0,8,-1,66
-1,0,0,8,-1,65
-1,0,0,7,-1,66
-1,0,0,7,-1,67
-1,0,0,8,-2,65
-1,0,0,8,-2,65
-1,0,0,5,0,65
-1,0,1,6,-2,66
-1,-1,0,5,-1,68
-1,0,1,6,-1,66
-1,0,1,6,-2,66
-1,0,0,7,-2,65
-1,0,0,7,-2,66
-1,-1,0,6,-2,66
-1,-1,0,7,-2,65
-1,0,0,9,-2,66
-1,0,0,6,-3,67
-1,-1,0,6,-2,66
-1,-1,0,6,-3,66
-1,-1,0,6,-3,66
-1,-1,1,7,-3,64
-1,-1,0,9,-3,66
-1,0,0,6,-3,67
-1,0,0,7,-3,66
-1,0,0,6,-4,65
0,-1,0,6,-3,66
0,0,0,8,-3,66
-1,0,0,8,-4,66
-1,0,0,8,-4,67
-1,0,0,6,-4,65
-2,0,0,7,-4,65
-2,-1,0,6,-5,69
-1,0,0,7,-4,66
-1,-1,0,8,-6,66
-1,-1,0,7,-5,66
0,0,0,7,-4,65
-1,0,-1,6,-4,65
-1,0,0,4,-4,65
0,0,0,7,-5,66
0,-1,0,7,-4,66
0,0,0,8,-4,65
0,0,0,6,-5,67
0,0,0,5,-4,65
-1,0,0,6,-4,65
-1,0,0,6,-5,67
-1,0,0,6,-5,66
0,-1,0,7,-5,66
0,-1,0,4,-3,64
-1,-1,0,6,-4,67
-1,-1,0,7,-5,68
0,0,0,5,-5,68
0,0,0,7,-4,65
0,0,0,5,-4,66
0,0,0,6,-4,65
-1,0,0,6,-4,66
-1,-1,0,7,-5,67
0,0,0,6,-5,66
0,-1,0,5,-5,66
0,-1,0,5,-4,66
-1,-1,0,5,-4,66
-1,-1,0,6,-4,65
-1,-1,0,5,-4,66
-1,-1,0,6,-4,66
-1,-1,0,6,-4,65
-1,-1,0,6,-4,66
-1,-1,0,8,-5,66
-1,-1,0,9,-5,65
-1,-1,0,9,-6,65
-1,-1,0,10,-6,66
-1,-1,0,9,-6,66
0,-1,0,8,-5,66
0,-1,0,8,-6,65
-1,-1,0,8,-5,65
-1,-1,0,8,-5,64
-1,-1,0,8,-5,65
-1,-1,0,8,-5,65
-1,-1,0,8,-5,65
-1,-1,0,9,-5,65
-1,0,0,9,-6,65
-1,-1,0,7,-6,65
-1,-1,0,7,-5,65
-1,-1,0,8,-6,65
-1,-1,0,8,-7,65
-1,-1,1,10,-8,65
-1,-1,1,12,-9,66
-1,0,0,9,-8,66
0,-1,0,8,-7,65
-1,0,0,10,-8,66
0,0,0,8,-8,66
0,-1,0,7,-7,65
-1,-1,1,9,-8,65
-1,0,1,9,-8,66
-1,-1,0,9,-8,65
-1,-1,1,10,-8,64
0,0,1,11,-9,66
0,0,1,9,-8,66
0,0,1,8,-7,65
0,0,1,8,-8,65
0,-1,1,9,-7,66
0,-1,1,7,-7,65
0,-1,1,6,-6,66
0,0,1,9,-7,66
0,0,1,9,-8,66
0,-1,0,7,-8,66
0,0,0,8,-8,66
0,0,1,8,-9,65
0,0,0,9,-9,65
0,-1,1,9,-8,65
0,0,1,7,-7,65
0,0,1,7,-7,65
0,0,1,8,-7,65
0,0,1,8,-8,66
0,-1,1,8,-7,66
0,0,1,8,-8,66
0,0,1,9,-8,65
0,-1,1,7,-7,65
0,-1,1,7,-7,66
0,0,1,7,-7,66
0,-1,1,7,-8,65
0,0,1,7,-7,66
-1,0,1,7,-8,66
-1,0,1,8,-9,67
-1,0,1,7,-8,66
-1,0,1,6,-8,66
0,0,0,7,-9,65
0,-1,0,7,-9,66
0,-1,0,7,-8,68
0,0,0,6,-8,67
0,0,0,5,-8,65
0,-1,0,7,-9,65
0,0,0,7,-8,65
-1,0,0,7,-9,65
0,0,0,6,-9,65
0,-1,0,6,-8,66
0,-1,0,7,-8,65
0,-1,0,8,-8,66
0,0,0,8,-8,65
0,0,0,5,-8,66
0,0,0,6,-9,67
0,0,0,6,-8,66
0,-1,0,6,-8,65
0,-1,0,7,-7,65
0,-1,0,6,-7,67
0,-1,0,7,-7,65
0,-1,0,7,-6,64
0,-1,0,7,-6,65
0,-1,0,7,-6,67
-1,-1,0,7,-7,66
0,-1,0,8,-7,66
0,-1,0,9,-7,66
0,0,0,9,-7,65
0,0,0,9,-7,65
0,0,1,8,-6,64
0,0,1,7,-7,65
0,0,1,7,-7,66
0,0,1,7,-6,66
0,0,0,6,-7,66
0,0,0,5,-6,65
0,0,0,5,-5,66
0,0,0,5,-5,65
0,0,-1,5,-4,65
0,0,-1,6,-5,65
0,0,-1,6,-5,66
0,0,-1,6,-4,67
0,0,-1,5,-4,66
0,0,-1,6,-4,67
0,0,-1,7,-3,68
0,0,-1,5,-3,68
0,0,-1,5,-2,67
0,-1,-1,5,-3,65
0,0,-1,4,-3,66
0,0,-1,3,-2,68
0,-1,-1,6,-2,66
0,-1,-1,6,-2,67
-1,0,-1,4,-1,68
-1,0,-1,5,-2,68
-1,0,-1,6,-2,69
-2,0,-1,5,-2,70
-3,0,-1,5,-4,67
-2,-1,0,7,-6,60
-1,-1,0,7,-5,61
0,-1,0,4,-4,67
-1,-1,0,5,-5,66
-1,-1,0,5,-5,64
-1,-1,0,6,-5,64
0,0,0,8,-5,65
0,0,0,5,-4,66
-1,0,0,3,-6,65
0,0,0,5,-5,66
0,0,0,6,-4,66
0,0,0,5,-4,65
0,0,0,6,-5,65
0,0,0,6,-4,67
0,0,1,5,-3,67
-1,0,1,6,-5,65
0,0,1,6,-4,65
0,0,1,4,-5,66
0,0,1,1,-5,67
0,0,0,2,-4,68
-1,0,0,4,-5,64
-1,0,0,3,-6,63
0,0,0,2,-4,67
0,-1,0,4,-4,68
0,0,0,5,-4,67
0,0,0,3,-4,67
-1,0,0,1,-5,66
0,0,0,3,-5,65
0,0,0,4,-4,67
0,0,0,4,-4,67
0,0,0,4,-4,67
0,0,0,3,-4,66
0,-1,0,2,-4,66
0,0,0,3,-4,67
0,0,0,4,-3,66
0,0,0,4,-4,65
-1,0,0,1,-3,68
-1,-1,0,1,-5,64
0,0,0,3,-4,67
0,0,0,3,-4,65
0,0,0,2,-4,64
0,0,0,2,-3,71
-1,0,0,3,-4,65
-1,-1,0,3,-3,72
-2,-2,0,3,-3,74
-3,-2,0,6,-6,64
-2,-1,0,5,-8,60
-1,0,0,2,-8,59
1,1,0,-1,-7,62
1,0,-1,2,-3,70
0,-1,0,5,-4,72
-1,-1,0,3,-6,62
0,0,0,3,-5,64
0,0,0,4,-5,68
0,0,0,4,-5,66
-1,0,0,3,-5,65
-1,0,0,1,-5,64
0,0,0,2,-5,65
0,-1,0,4,-5,68
-1,0,0,-2,-5,66
-1,-1,-1,3,-5,68
-1,-1,0,10,-5,67
-1,-1,1,7,-5,66
-1,-1,1,1,-6,64
0,-1,1,3,-5,68
-1,-1,1,4,-4,68
-1,-1,1,4,-6,66
-1,0,1,2,-6,67
-1,0,1,2,-6,65
0,-1,1,3,-6,68
-1,-1,1,3,-5,67
-1,0,1,2,-7,67
-1,0,0,3,-7,65
0,0,0,4,-6,65
0,0,0,2,-7,66
0,-1,1,3,-5,65
0,-1,1,4,-5,67
0,0,1,3,-5,68
-1,1,1,1,-6,65
-1,0,1,1,-7,64
-1,0,1,3,-6,64
0,0,1,1,-5,67
-1,0,2,0,-7,66
-1,-1,2,1,-8,67
0,0,1,2,-6,68
0,0,1,0,-6,67
0,0,1,-1,-7,66
0,0,1,0,-7,67
0,0,1,0,-6,67
0,0,1,-1,-6,66
0,-1,1,1,-6,66
0,0,1,0,-5,66
0,0,1,0,-4,65
0,0,1,0,-4,66
0,0,1,0,-4,66
0,0,1,0,-4,66
-1,0,1,0,-4,66
-1,0,1,1,-3,65
-1,0,1,0,-4,66
0,0,1,0,-5,67
-1,0,2,0,-4,67
-1,0,1,-1,-5,65
-1,0,1,-1,-7,66
-1,0,1,-2,-6,67
-1,0,1,-1,-6,66
-1,-1,1,-1,-7,64
0,-1,1,-2,-7,65
0,-1,1,-1,-6,65
0,0,0,-1,-5,65
0,0,0,-2,-5,65
0,0,1,-2,-5,65
-1,-1,1,-2,-5,66
-1,-1,1,-2,-6,65
-1,-2,1,-1,-6,65
-1,-2,1,1,-5,67
-1,-1,1,-1,-5,67
-1,-1,1,-1,-5,67
-1,-1,1,-1,-7,67
-1,0,1,-1,-7,66
-1,0,1,-2,-5,67
-1,-1,1,-1,-5,67
-1,-1,1,-1,-6,67
-1,-1,1,0,-7,67
-1,0,1,-1,-8,67
-1,0,0,-2,-8,66
-1,0,0,-1,-8,66
-1,0,0,-1,-7,66
0,0,0,0,-7,66
-1,0,0,-2,-7,66
-1,0,0,-1,-7,66
-1,0,0,-1,-7,66
-1,0,0,-2,-7,66
-1,0,0,-1,-7,67
-1,0,0,-1,-7,67
-1,0,1,-1,-7,66
-1,0,1,-3,-9,66
-1,0,1,-2,-9,66
-1,0,0,-2,-9,64
-1,0,0,-2,-10,64
0,0,0,-4,-9,65
0,0,0,-3,-8,66
-1,0,0,-2,-8,66
-1,0,0,-3,-9,66
-1,0,0,-4,-9,66
-1,0,0,-3,-8,66
-1,-1,0,-4,-9,66
-1,-1,0,-3,-9,66
-1,-1,0,-3,-9,65
0,-1,0,-2,-8,66
-1,0,0,-1,-8,67
-1,0,0,-2,-8,65
-1,0,0,-3,-8,65
-1,0,1,-4,-9,66
-1,0,0,-4,-10,65
-1,-1,0,-4,-9,65
-1,-1,0,-3,-9,66
-1,0,1,-4,-9,67
-1,0,1,-4,-8,67
-1,0,1,-4,-10,65
-1,-1,1,-4,-11,65
-1,-1,1,-5,-10,66
-1,-1,1,-3,-9,67
-1,0,1,-4,-10,66
-1,0,1,-3,-10,66
-1,0,1,-5,-10,66
-1,0,1,-5,-10,66
-1,-1,0,-4,-10,65
-1,-1,0,-4,-10,65
-1,-1,0,-4,-10,65
-1,-1,0,-4,-10,65
-1,-1,0,-4,-11,65
-1,-1,0,-5,-11,65
-1,-1,0,-3,-10,65
-1,-1,1,-4,-11,66
-1,0,1,-6,-12,64
-1,-1,1,-4,-13,64
0,-2,1,-3,-13,65
0,-1,1,-3,-11,66
0,-1,1,-3,-11,66
0,-1,1,-3,-11,66
-1,0,1,-5,-11,67
-1,0,1,-5,-11,65
-1,-1,1,-4,-13,65
-1,-1,0,-4,-13,66
-1,0,0,-3,-11,66
-1,0,1,-3,-12,66
-1,0,1,-4,-13,66
-1,0,1,-4,-12,67
-1,0,1,-5,-12,66
-1,0,1,-5,-14,65
-1,0,0,-4,-12,65
-1,-1,1,-4,-12,67
-1,0,1,-4,-12,66
-1,0,1,-4,-13,65
-1,0,1,-4,-12,65
-1,0,1,-4,-12,64
-1,0,1,-6,-11,64
-2,0,0,-7,-7,66
-4,0,0,-9,-15,66
-4,-1,1,-6,-19,64
-3,0,1,-4,-20,65
-2,0,1,-4,-18,63
-1,0,1,-7,-18,63
-2,0,0,-9,-17,63
-2,0,-1,-7,-19,63
-1,0,-1,-6,-21,62
0,0,0,-8,-20,63
1,-1,1,-6,-16,65
0,0,1,-6,-18,64
0,0,1,-8,-18,64
0,0,0,-7,-18,64
0,0,0,-7,-17,65
0,0,0,-5,-15,65
0,0,0,-5,-16,65
0,0,0,-9,-16,65
0,0,0,-6,-15,65
0,0,0,-6,-15,64
0,1,0,-7,-16,63
0,0,0,-9,-16,63
0,0,0,-8,-15,64
0,0,0,-9,-15,64
0,0,0,-9,-16,64
0,0,0,-9,-16,64
0,0,0,-9,-15,64
0,0,0,-9,-15,65
0,0,0,-11,-15,65
0,0,0,-11,-14,64
-1,0,1,-11,-14,65
-1,0,1,-11,-15,64
-1,-1,1,-12,-17,62
0,-1,1,-11,-16,63
0,0,0,-11,-15,65
0,0,0,-11,-14,66
0,0,0,-13,-14,65
-1,0,0,-14,-15,64
-1,0,0,-12,-14,63
-1,0,0,-12,-14,63
-1,0,0,-12,-14,64
-1,0,0,-12,-14,64
-1,0,0,-13,-14,63
-1,0,0,-12,-14,63
0,0,0,-12,-14,64
-1,0,1,-13,-14,64
-1,0,0,-13,-14,64
-1,0,1,-13,-14,63
-1,0,1,-13,-14,63
-1,0,1,-14,-15,63
-1,0,1,-13,-14,64
-1,0,1,-13,-14,64
-1,0,1,-16,-15,63
-1,0,1,-15,-14,63
-1,0,1,-14,-14,64
-1,0,1,-14,-14,63
-1,0,1,-16,-14,64
-1,0,0,-15,-14,64
0,0,0,-14,-13,64
0,-1,1,-16,-13,65
-1,-1,0,-14,-13,64
-1,-1,0,-15,-13,63
-1,0,0,-15,-13,63
-1,0,0,-14,-13,63
-1,-1,0,-15,-14,61
-1,-1,1,-15,-14,61
-1,-1,1,-16,-14,61
0,-1,1,-16,-13,63
-1,-1,1,-15,-13,63
-1,-1,1,-15,-14,62
-1,-1,1,-16,-13,63
-1,-1,0,-14,-13,64
-1,-1,1,-14,-14,63
0,-1,0,-16,-14,64
-1,-1,0,-14,-13,64
-1,-1,0,-12,-13,65
-1,-1,0,-13,-12,65
-1,-1,0,-14,-14,64
0,-1,0,-15,-13,65
0,-1,0,-13,-13,64
0,-1,0,-13,-13,64
-1,-1,0,-13,-12,65
-1,-1,0,-12,-13,64
-1,-1,0,-13,-13,63
-1,-1,0,-13,-13,63
0,-1,0,-13,-13,64
-1,-1,0,-13,-13,64
-1,-1,0,-13,-13,63
0,-1,0,-13,-12,64
-1,-2,0,-12,-13,65
-1,-1,0,-12,-13,64
0,-1,0,-12,-13,64
0,-1,0,-11,-13,64
0,-1,0,-11,-13,64
0,-1,0,-11,-13,64
0,-1,0,-11,-12,65
0,-1,0,-10,-12,64
0,-1,0,-11,-13,64
0,-2,0,-10,-13,64
0,-2,0,-8,-12,66
0,-1,0,-8,-12,65
0,-1,0,-8,-12,65
0,-2,0,-8,-12,65
-1,-1,0,-7,-12,66
-1,-1,0,-8,-12,65
-1,-1,0,-8,-12,65
0,-1,0,-6,-12,65
0,-1,0,-6,-12,66
-1,-1,0,-7,-12,65
0,-1,0,-7,-12,65
0,-1,0,-8,-12,65
0,-1,0,-6,-12,65
-1,-1,0,-7,-12,65
-1,-2,0,-6,-13,64
0,-2,0,-6,-12,65
0,-1,0,-5,-12,65
0,-2,0,-4,-12,64
0,-2,0,-3,-11,65
0,-1,0,-4,-11,64
0,-2,0,-3,-12,64
-1,-2,0,-3,-12,65
0,-2,0,-2,-11,65
0,-1,0,-1,-11,66
0,-1,0,-1,-11,66
0,-1,0,-2,-12,66
-1,-1,0,-2,-11,66
-1,-2,0,0,-12,66
0,-2,0,0,-12,66
-1,-1,0,0,-12,67
-1,-1,0,0,-12,65
-1,-1,0,0,-12,65
-1,-1,0,1,-12,65
0,-1,0,0,-12,65
-1,-1,0,1,-12,65
-1,-1,0,1,-12,66
-1,-1,0,1,-12,66
-1,0,0,0,-12,66
-1,-1,0,0,-12,65
-1,-1,0,0,-13,65
0,-1,0,0,-12,65
-1,-2,0,2,-12,65
0,-1,0,3,-12,65
0,-1,0,3,-12,65
-1,-1,0,3,-12,64
0,-1,0,3,-12,65
0,-1,0,2,-12,65
0,-1,0,3,-12,64
0,-2,0,4,-12,65
0,-1,-1,5,-12,66
0,-1,-1,4,-12,66
0,-1,0,4,-12,65
0,-1,0,4,-12,65
0,-1,0,3,-12,65
0,-1,-1,5,-11,67
0,0,-1,6,-11,67
0,0,-1,5,-11,67
0,0,0,5,-11,66
0,0,0,4,-11,66
0,1,0,1,-11,66
0,1,0,3,-11,65
0,0,0,3,-10,66
0,0,0,1,-10,68
0,0,0,2,-9,68
0,0,0,1,-10,67
0,0,0,2,-9,65
0,0,0,1,-10,64
0,0,-1,2,-9,65
0,0,0,2,-9,66
0,0,0,0,-8,67
0,0,0,1,-8,65
0,0,0,0,-9,64
0,0,0,1,-9,65
0,0,0,1,-9,64
0,0,0,0,-9,65
0,-1,0,1,-9,65
0,-1,0,1,-8,66
0,0,0,1,-8,65
0,0,0,0,-8,65
0,0,0,0,-8,65
0,0,0,0,-8,64
0,-1,0,-1,-8,63
1,-1,0,1,-7,66
0,0,0,1,-7,68
0,0,0,1,-6,68
0,0,0,0,-6,67
0,0,0,1,-6,67
0,0,0,0,-6,67
0,0,0,0,-6,67
-1,1,0,-2,-6,67
-1,1,0,-2,-7,66
-1,0,0,-4,-7,65
0,0,0,-4,-7,65
0,0,0,-2,-6,66
0,-1,0,-2,-6,66
0,-1,1,-3,-6,67
-1,-1,1,-2,-7,66
-1,-1,0,-1,-6,65
0,-1,1,0,-6,66
0,-1,1,-1,-6,66
0,-1,1,-1,-6,66
-1,-1,1,-1,-7,65
0,-1,0,0,-6,66
0,-1,0,1,-4,68
-1,-1,1,0,-5,67
-1,-1,1,-4,-7,64
-1,-3,0,0,-6,65
0,-3,1,6,-5,65
0,-2,2,4,-7,66
-1,0,2,2,-5,68
-1,0,2,2,-6,66
-1,-1,2,3,-7,65
-1,0,1,-4,-9,63
0,0,1,-4,-7,66
0,0,1,0,-7,66
0,0,1,0,-6,66
0,0,1,-1,-6,66
0,0,1,-1,-6,66
0,0,1,-2,-6,66
0,0,0,-1,-6,67
0,0,1,2,-6,66
0,0,1,0,-6,67
-1,0,1,-2,-6,67
-1,0,1,-1,-7,66
-1,0,1,-3,-7,66
-1,0,1,-3,-7,67
-1,0,1,-3,-7,67
-1,0,1,-1,-7,67
-1,0,1,-1,-7,66
-1,0,1,-4,-8,65
-1,0,1,-5,-7,66
-1,0,1,-2,-7,66
-1,0,1,-1,-7,66
-1,0,1,-4,-8,65
-1,0,1,-5,-8,66
-1,0,1,-4,-8,66
-1,0,1,-4,-8,66
-1,0,1,-5,-8,65
-1,0,1,-5,-8,65
-1,0,1,-6,-7,66
0,0,1,-6,-7,66
0,0,0,-6,-8,64
0,0,0,-7,-8,65
0,0,0,-5,-7,66
0,-1,0,-3,-7,64
0,-1,0,-3,-7,63
0,0,0,-5,-8,63
0,0,0,-6,-7,66
0,0,0,-6,-7,65
0,0,0,-5,-7,65
0,0,0,-5,-6,66
0,-1,0,-6,-5,67
0,-1,0,-6,-6,67
0,-1,0,-6,-6,67
0,0,0,-7,-6,66
0,-1,0,-7,-6,66
0,-1,0,-7,-5,68
0,0,0,-5,-5,65
0,0,0,-6,-5,66
0,0,0,-6,-4,68
0,0,0,-5,-4,67
0,0,0,-5,-4,67
0,0,0,-5,-4,66
-1,0,0,-6,-4,66
-1,0,0,-6,-4,67
-1,0,0,-6,-4,66
-1,0,0,-6,-5,65
-1,0,0,-7,-5,65
-1,0,0,-6,-4,65
-1,0,0,-5,-4,67
-1,0,0,-6,-4,67
-1,0,0,-6,-4,66
-1,0,0,-6,-5,65
-1,0,0,-8,-5,66
-1,0,0,-7,-5,66
-1,0,0,-6,-5,66
-1,0,0,-7,-5,67
-1,0,0,-7,-5,65
-1,0,0,-7,-6,64
-1,0,0,-8,-6,65
-1,0,0,-6,-5,65
-1,0,1,-8,-6,66
-1,0,1,-8,-6,64
-1,0,1,-8,-6,65
-1,0,1,-8,-6,66
-1,0,1,-7,-6,65
-1,0,1,-7,-6,66
-1,0,1,-8,-6,65
-1,0,1,-9,-7,65
-1,0,1,-9,-7,64
-1,0,1,-9,-7,64
-1,0,1,-9,-6,66
-1,0,1,-10,-7,66
-1,0,1,-11,-7,65
-1,0,1,-10,-6,65
-1,0,1,-12,-6,65
0,0,1,-12,-6,65
0,0,0,-11,-6,66
-1,0,0,-11,-6,66
0,0,0,-11,-6,65
0,0,0,-12,-6,66
0,0,0,-10,-6,65
0,0,0,-9,-5,66
-1,0,0,-9,-5,66
-1,0,0,-9,-6,65
-1,0,0,-10,-6,65
-1,0,0,-10,-6,65
-1,0,0,-10,-5,66
-1,0,0,-9,-5,65
-1,0,1,-10,-6,65
-1,0,1,-12,-6,65
0,0,0,-12,-6,65
0,-1,0,-10,-5,65
0,-1,0,-10,-5,66
0,-1,0,-11,-5,65
0,-1,0,-11,-5,66
-1,-1,0,-10,-5,66
-1,-1,0,-10,-5,64
0,0,0,-10,-5,64
0,0,0,-12,-5,65
0,-1,0,-11,-5,66
0,-1,0,-10,-4,66
0,-1,0,-9,-4,65
-1,0,0,-11,-5,64
0,0,0,-12,-5,64
0,0,0,-11,-4,65
0,0,0,-12,-4,66
0,-1,0,-12,-4,66
0,-1,0,-12,-4,66
-1,-1,0,-10,-4,65
0,-1,0,-10,-4,65
0,-1,0,-11,-4,65
0,-1,0,-11,-4,66
0,-1,0,-10,-4,66
-1,-1,0,-9,-4,65
0,-1,0,-10,-4,65
0,-1,0,-11,-4,65
0,-1,0,-10,-4,65
0,-1,0,-9,-4,65
0,-1,0,-9,-3,65
0,-1,0,-9,-3,65
0,0,0,-10,-3,66
-1,0,0,-9,-3,66
-1,0,0,-9,-4,65
0,0,0,-10,-3,65
-1,0,0,-10,-3,64
0,0,1,-9,-3,65
-1,0,1,-10,-3,66
-1,-1,1,-11,-3,66
-1,-1,1,-10,-3,65
0,-1,1,-9,-3,65
0,0,1,-10,-3,67
0,0,1,-11,-3,66
0,0,1,-11,-3,66
0,-1,0,-11,-3,66
-1,-1,0,-10,-3,65
0,-1,0,-10,-3,64
0,0,0,-12,-3,65
0,-1,0,-11,-3,65
0,-1,0,-10,-2,65
0,-1,0,-9,-2,64
0,-1,0,-10,-3,64
0,-1,0,-10,-3,65
0,-1,0,-10,-2,65
0,-1,0,-10,-2,65
0,-1,0,-10,-2,66
0,-1,0,-9,-2,66
0,-1,0,-10,-2,67
-1,-1,-1,-10,-3,66
-1,-1,-1,-11,-3,66
-1,-1,-1,-10,-2,67
-1,-1,-1,-9,-2,67
-1,-1,-1,-9,-2,68
-1,-1,-1,-7,-2,66
-1,-1,-1,-6,-2,65
-1,0,-1,-8,-3,66
-1,-1,-1,-8,-3,65
-1,0,-1,-8,-3,65
-1,-1,-1,-8,-3,64
-1,-1,-1,-8,-3,64
-1,0,-1,-10,-3,65
-1,-1,-1,-10,-3,66
-1,-1,-1,-9,-3,66
-1,-1,-1,-10,-3,66
-1,-1,-1,-9,-3,66
-1,-1,-1,-7,-3,66
-1,-1,-1,-7,-3,67
-1,-1,-1,-7,-3,66
-1,-1,-1,-8,-4,66
-1,-1,-1,-8,-4,66
-1,-1,-1,-7,-4,66
-1,0,-1,-8,-4,66
